idx,recall,Prec@next_10,Prec@next_20,Prec@next_30,Prec@next_40,Prec@next_50,run_index
22.0,0.2861111111111111,0.4,0.25,0.3333333333333333,0.375,0.34,3
23.0,0.2972222222222222,0.1,0.3,0.36666666666666664,0.325,0.38,3
24.0,0.3,0.5,0.5,0.4,0.45,0.48,3
25.0,0.3138888888888889,0.5,0.35,0.43333333333333335,0.475,0.52,3
26.0,0.3277777777777778,0.2,0.4,0.4666666666666667,0.525,0.48,3
27.0,0.3333333333333333,0.6,0.6,0.6333333333333333,0.55,0.54,3
28.0,0.35,0.6,0.65,0.5333333333333333,0.525,0.54,3
29.0,0.36666666666666664,0.7,0.5,0.5,0.525,0.5,3
30.0,0.3861111111111111,0.3,0.4,0.4666666666666667,0.45,0.46,3
31.0,0.39444444444444443,0.5,0.55,0.5,0.5,0.48,3
32.0,0.4083333333333333,0.6,0.5,0.5,0.475,0.44,3
33.0,0.425,0.4,0.45,0.43333333333333335,0.4,0.44,3
34.0,0.4361111111111111,0.5,0.45,0.4,0.45,0.48,3
35.0,0.45,0.4,0.35,0.43333333333333335,0.475,0.52,3
36.0,0.46111111111111114,0.3,0.45,0.5,0.55,0.56,3
37.0,0.46944444444444444,0.6,0.6,0.6333333333333333,0.625,0.64,3
38.0,0.4861111111111111,0.6,0.65,0.6333333333333333,0.65,0.6,3
39.0,0.5027777777777778,0.7,0.65,0.6666666666666666,0.6,0.62,3
40.0,0.5222222222222223,0.6,0.65,0.5666666666666667,0.6,0.6,3
41.0,0.5388888888888889,0.7,0.55,0.6,0.6,0.62,3
42.0,0.5583333333333333,0.4,0.55,0.5666666666666667,0.6,0.64,3
43.0,0.5694444444444444,0.7,0.65,0.6666666666666666,0.7,0.64,3
44.0,0.5888888888888889,0.6,0.65,0.7,0.625,0.62,3
45.0,0.6055555555555555,0.7,0.75,0.6333333333333333,0.625,0.58,3
46.0,0.625,0.8,0.6,0.6,0.55,0.5,3
47.0,0.6472222222222223,0.4,0.5,0.4666666666666667,0.425,0.42,3
48.0,0.6583333333333333,0.6,0.5,0.43333333333333335,0.425,0.44,3
49.0,0.675,0.4,0.35,0.36666666666666664,0.4,0.48,3
50.0,0.6861111111111111,0.3,0.35,0.4,0.5,0.56,3
51.0,0.6944444444444444,0.4,0.45,0.5666666666666667,0.625,0.58,3
52.0,0.7055555555555556,0.5,0.65,0.7,0.625,0.64,3
53.0,0.7194444444444444,0.8,0.8,0.6666666666666666,0.675,0.7,3
54.0,0.7416666666666667,0.8,0.6,0.6333333333333333,0.675,0.64,3
55.0,0.7638888888888888,0.4,0.55,0.6333333333333333,0.6,0.58,3
56.0,0.775,0.7,0.75,0.6666666666666666,0.625,0.62,3
57.0,0.7944444444444444,0.8,0.65,0.6,0.6,0.56,3
58.0,0.8166666666666667,0.5,0.5,0.5333333333333333,0.5,0.46,3
59.0,0.8305555555555556,0.5,0.55,0.5,0.45,0.48,3
60.0,0.8444444444444444,0.6,0.5,0.43333333333333335,0.475,0.48,3
61.0,0.8611111111111112,0.4,0.35,0.43333333333333335,0.45,0.46,3
62.0,0.8722222222222222,0.3,0.45,0.4666666666666667,0.475,0.46,3
63.0,0.8805555555555555,0.6,0.55,0.5333333333333333,0.5,0.52,3
64.0,0.8972222222222223,0.5,0.5,0.4666666666666667,0.5,0.48,3
65.0,0.9111111111111111,0.5,0.45,0.5,0.475,0.5,3
66.0,0.925,0.4,0.5,0.4666666666666667,0.5,0.54,3
67.0,0.9361111111111111,0.6,0.5,0.5333333333333333,0.575,0.46,3
68.0,0.9527777777777777,0.4,0.5,0.5666666666666667,0.425,0.34,3
69.0,0.9638888888888889,0.6,0.65,0.43333333333333335,0.325,0.26,3
70.0,0.9805555555555555,0.7,0.35,0.23333333333333334,0.175,0.14,3
71.0,1.0,0.0,0.0,0.0,0.0,0.0,3
72.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.011111111111111112,0.5,0.5,0.5,0.6,0.58,4
1.0,0.025,0.5,0.5,0.6333333333333333,0.6,0.62,4
2.0,0.03888888888888889,0.5,0.7,0.6333333333333333,0.65,0.64,4
3.0,0.05277777777777778,0.9,0.7,0.7,0.675,0.6,4
4.0,0.07777777777777778,0.5,0.6,0.6,0.525,0.5,4
5.0,0.09166666666666666,0.7,0.65,0.5333333333333333,0.5,0.5,4
6.0,0.1111111111111111,0.6,0.45,0.43333333333333335,0.45,0.44,4
7.0,0.12777777777777777,0.3,0.35,0.4,0.4,0.34,4
8.0,0.1361111111111111,0.4,0.45,0.43333333333333335,0.35,0.36,4
9.0,0.14722222222222223,0.5,0.45,0.3333333333333333,0.35,0.42,4
10.0,0.16111111111111112,0.4,0.25,0.3,0.4,0.46,4
11.0,0.17222222222222222,0.1,0.25,0.4,0.475,0.5,4
12.0,0.175,0.4,0.55,0.6,0.6,0.58,4
13.0,0.18611111111111112,0.7,0.7,0.6666666666666666,0.625,0.58,4
14.0,0.20555555555555555,0.7,0.65,0.6,0.55,0.56,4
15.0,0.225,0.6,0.55,0.5,0.525,0.52,4
16.0,0.24166666666666667,0.5,0.45,0.5,0.5,0.5,4
17.0,0.25555555555555554,0.4,0.5,0.5,0.5,0.5,4
18.0,0.26666666666666666,0.6,0.55,0.5333333333333333,0.525,0.58,4
19.0,0.2833333333333333,0.5,0.5,0.5,0.575,0.54,4
20.0,0.2972222222222222,0.5,0.5,0.6,0.55,0.56,4
21.0,0.3111111111111111,0.5,0.65,0.5666666666666667,0.575,0.6,4
22.0,0.325,0.8,0.6,0.6,0.625,0.6,4
23.0,0.3472222222222222,0.4,0.5,0.5666666666666667,0.55,0.58,4
24.0,0.35833333333333334,0.6,0.65,0.6,0.625,0.62,4
25.0,0.375,0.7,0.6,0.6333333333333333,0.625,0.58,4
26.0,0.39444444444444443,0.5,0.6,0.6,0.55,0.52,4
27.0,0.4083333333333333,0.7,0.65,0.5666666666666667,0.525,0.5,4
28.0,0.42777777777777776,0.6,0.5,0.4666666666666667,0.45,0.4,4
29.0,0.4444444444444444,0.4,0.4,0.4,0.35,0.4,4
30.0,0.45555555555555555,0.4,0.4,0.3333333333333333,0.4,0.44,4
31.0,0.4666666666666667,0.4,0.3,0.4,0.45,0.46,4
32.0,0.4777777777777778,0.2,0.4,0.4666666666666667,0.475,0.46,4
33.0,0.48333333333333334,0.6,0.6,0.5666666666666667,0.525,0.54,4
34.0,0.5,0.6,0.55,0.5,0.525,0.52,4
35.0,0.5166666666666667,0.5,0.45,0.5,0.5,0.48,4
36.0,0.5305555555555556,0.4,0.5,0.5,0.475,0.52,4
37.0,0.5416666666666666,0.6,0.55,0.5,0.55,0.54,4
38.0,0.5583333333333333,0.5,0.45,0.5333333333333333,0.525,0.56,4
39.0,0.5722222222222222,0.4,0.55,0.5333333333333333,0.575,0.58,4
40.0,0.5833333333333334,0.7,0.6,0.6333333333333333,0.625,0.6,4
41.0,0.6027777777777777,0.5,0.6,0.6,0.575,0.56,4
42.0,0.6166666666666667,0.7,0.65,0.6,0.575,0.58,4
43.0,0.6361111111111111,0.6,0.55,0.5333333333333333,0.55,0.5,4
44.0,0.6527777777777778,0.5,0.5,0.5333333333333333,0.475,0.42,4
45.0,0.6666666666666666,0.5,0.55,0.4666666666666667,0.4,0.42,4
46.0,0.6805555555555556,0.6,0.45,0.36666666666666664,0.4,0.42,4
47.0,0.6972222222222222,0.3,0.25,0.3333333333333333,0.375,0.38,4
48.0,0.7055555555555556,0.2,0.35,0.4,0.4,0.42,4
49.0,0.7111111111111111,0.5,0.5,0.4666666666666667,0.475,0.44,4
50.0,0.725,0.5,0.45,0.4666666666666667,0.425,0.4,4
51.0,0.7388888888888889,0.4,0.45,0.4,0.375,0.4,4
52.0,0.75,0.5,0.4,0.36666666666666664,0.4,0.42,4
53.0,0.7638888888888888,0.3,0.3,0.36666666666666664,0.4,0.42,4
54.0,0.7722222222222223,0.3,0.4,0.43333333333333335,0.45,0.44,4
55.0,0.7805555555555556,0.5,0.5,0.5,0.475,0.5,4
56.0,0.7944444444444444,0.5,0.5,0.4666666666666667,0.5,0.54,4
57.0,0.8083333333333333,0.5,0.45,0.5,0.55,0.52,4
58.0,0.8222222222222222,0.4,0.5,0.5666666666666667,0.525,0.48,4
59.0,0.8333333333333334,0.6,0.65,0.5666666666666667,0.5,0.52,4
60.0,0.85,0.7,0.55,0.4666666666666667,0.5,0.48,4
61.0,0.8694444444444445,0.4,0.35,0.43333333333333335,0.425,0.42,4
62.0,0.8805555555555555,0.3,0.45,0.43333333333333335,0.425,0.46,4
63.0,0.8888888888888888,0.6,0.5,0.4666666666666667,0.5,0.54,4
64.0,0.9055555555555556,0.4,0.4,0.4666666666666667,0.525,0.5,4
65.0,0.9166666666666666,0.4,0.5,0.5666666666666667,0.525,0.5,4
66.0,0.9277777777777778,0.6,0.65,0.5666666666666667,0.525,0.52,4
67.0,0.9444444444444444,0.7,0.55,0.5,0.5,0.4,4
68.0,0.9638888888888889,0.4,0.4,0.43333333333333335,0.325,0.26,4
69.0,0.975,0.4,0.45,0.3,0.225,0.18,4
70.0,0.9861111111111112,0.5,0.25,0.16666666666666666,0.125,0.1,4
71.0,1.0,0.0,0.0,0.0,0.0,0.0,4
72.0,1.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.011111111111111112,0.5,0.5,0.5333333333333333,0.5,0.52,5
1.0,0.025,0.5,0.55,0.5,0.525,0.52,5
2.0,0.03888888888888889,0.6,0.5,0.5333333333333333,0.525,0.52,5
3.0,0.05555555555555555,0.4,0.5,0.5,0.5,0.5,5
4.0,0.06666666666666667,0.6,0.55,0.5333333333333333,0.525,0.54,5
5.0,0.08333333333333333,0.5,0.5,0.5,0.525,0.58,5
6.0,0.09722222222222222,0.5,0.5,0.5333333333333333,0.6,0.58,5
7.0,0.1111111111111111,0.5,0.55,0.6333333333333333,0.6,0.52,5
8.0,0.125,0.6,0.7,0.6333333333333333,0.525,0.5,5
9.0,0.14166666666666666,0.8,0.65,0.5,0.475,0.48,5
10.0,0.1638888888888889,0.5,0.35,0.36666666666666664,0.4,0.44,5
11.0,0.17777777777777778,0.2,0.3,0.36666666666666664,0.425,0.4,5
12.0,0.18333333333333332,0.4,0.45,0.5,0.45,0.46,5
13.0,0.19444444444444445,0.5,0.55,0.4666666666666667,0.475,0.46,5
14.0,0.20833333333333334,0.6,0.45,0.4666666666666667,0.45,0.5,5
15.0,0.225,0.3,0.4,0.4,0.475,0.48,5
16.0,0.23333333333333334,0.5,0.45,0.5333333333333333,0.525,0.56,5
17.0,0.24722222222222223,0.4,0.55,0.5333333333333333,0.575,0.54,5
18.0,0.25833333333333336,0.7,0.6,0.6333333333333333,0.575,0.56,5
19.0,0.2777777777777778,0.5,0.6,0.5333333333333333,0.525,0.46,5
20.0,0.2916666666666667,0.7,0.55,0.5333333333333333,0.45,0.46,5
21.0,0.3111111111111111,0.4,0.45,0.36666666666666664,0.4,0.42,5
22.0,0.32222222222222224,0.5,0.35,0.4,0.425,0.42,5
23.0,0.33611111111111114,0.2,0.35,0.4,0.4,0.44,5
24.0,0.3416666666666667,0.5,0.5,0.4666666666666667,0.5,0.52,5
25.0,0.35555555555555557,0.5,0.45,0.5,0.525,0.48,5
26.0,0.36944444444444446,0.4,0.5,0.5333333333333333,0.475,0.52,5
27.0,0.38055555555555554,0.6,0.6,0.5,0.55,0.54,5
28.0,0.3972222222222222,0.6,0.45,0.5333333333333333,0.525,0.52,5
29.0,0.41388888888888886,0.3,0.5,0.5,0.5,0.54,5
30.0,0.4222222222222222,0.7,0.6,0.5666666666666667,0.6,0.58,5
31.0,0.44166666666666665,0.5,0.5,0.5666666666666667,0.55,0.58,5
32.0,0.45555555555555555,0.5,0.6,0.5666666666666667,0.6,0.58,5
33.0,0.46944444444444444,0.7,0.6,0.6333333333333333,0.6,0.58,5
34.0,0.4888888888888889,0.5,0.6,0.5666666666666667,0.55,0.58,5
35.0,0.5027777777777778,0.7,0.6,0.5666666666666667,0.6,0.6,5
36.0,0.5222222222222223,0.5,0.5,0.5666666666666667,0.575,0.54,5
37.0,0.5361111111111111,0.5,0.6,0.6,0.55,0.5,5
38.0,0.55,0.7,0.65,0.5666666666666667,0.5,0.5,5
39.0,0.5694444444444444,0.6,0.5,0.43333333333333335,0.45,0.44,5
40.0,0.5861111111111111,0.4,0.35,0.4,0.4,0.44,5
41.0,0.5972222222222222,0.3,0.4,0.4,0.45,0.46,5
42.0,0.6055555555555555,0.5,0.45,0.5,0.5,0.42,5
43.0,0.6194444444444445,0.4,0.5,0.5,0.4,0.4,5
44.0,0.6305555555555555,0.6,0.55,0.4,0.4,0.44,5
45.0,0.6472222222222223,0.5,0.3,0.3333333333333333,0.4,0.44,5
46.0,0.6611111111111111,0.1,0.25,0.36666666666666664,0.425,0.38,5
47.0,0.6638888888888889,0.4,0.5,0.5333333333333333,0.45,0.44,5
48.0,0.675,0.6,0.6,0.4666666666666667,0.45,0.48,5
49.0,0.6916666666666667,0.6,0.4,0.4,0.45,0.5,5
50.0,0.7083333333333334,0.2,0.3,0.4,0.475,0.46,5
51.0,0.7138888888888889,0.4,0.5,0.5666666666666667,0.525,0.56,5
52.0,0.725,0.6,0.65,0.5666666666666667,0.6,0.58,5
53.0,0.7416666666666667,0.7,0.55,0.6,0.575,0.54,5
54.0,0.7611111111111111,0.4,0.55,0.5333333333333333,0.5,0.56,5
55.0,0.7722222222222223,0.7,0.6,0.5333333333333333,0.6,0.56,5
56.0,0.7916666666666666,0.5,0.45,0.5666666666666667,0.525,0.52,5
57.0,0.8055555555555556,0.4,0.6,0.5333333333333333,0.525,0.54,5
58.0,0.8166666666666667,0.8,0.6,0.5666666666666667,0.575,0.56,5
59.0,0.8388888888888889,0.4,0.45,0.5,0.5,0.48,5
60.0,0.85,0.5,0.55,0.5333333333333333,0.5,0.48,5
61.0,0.8638888888888889,0.6,0.55,0.5,0.475,0.48,5
62.0,0.8805555555555555,0.5,0.45,0.43333333333333335,0.45,0.48,5
63.0,0.8944444444444445,0.4,0.4,0.43333333333333335,0.475,0.44,5
64.0,0.9055555555555556,0.4,0.45,0.5,0.45,0.44,5
65.0,0.9166666666666666,0.5,0.55,0.4666666666666667,0.45,0.5,5
66.0,0.9305555555555556,0.6,0.45,0.43333333333333335,0.5,0.5,5
67.0,0.9472222222222222,0.3,0.35,0.4666666666666667,0.475,0.38,5
68.0,0.9555555555555556,0.4,0.55,0.5333333333333333,0.4,0.32,5
69.0,0.9666666666666667,0.7,0.6,0.4,0.3,0.24,5
70.0,0.9861111111111112,0.5,0.25,0.16666666666666666,0.125,0.1,5
71.0,1.0,0.0,0.0,0.0,0.0,0.0,5
72.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.022222222222222223,0.5,0.5,0.6,0.6,0.62,6
1.0,0.03611111111111111,0.5,0.65,0.6333333333333333,0.65,0.66,6
2.0,0.05,0.8,0.7,0.7,0.7,0.66,6
3.0,0.07222222222222222,0.6,0.65,0.6666666666666666,0.625,0.62,6
4.0,0.08888888888888889,0.7,0.7,0.6333333333333333,0.625,0.6,6
5.0,0.10833333333333334,0.7,0.6,0.6,0.575,0.58,6
6.0,0.12777777777777777,0.5,0.55,0.5333333333333333,0.55,0.54,6
7.0,0.14166666666666666,0.6,0.55,0.5666666666666667,0.55,0.54,6
8.0,0.15833333333333333,0.5,0.55,0.5333333333333333,0.525,0.54,6
9.0,0.17222222222222222,0.6,0.55,0.5333333333333333,0.55,0.48,6
10.0,0.18888888888888888,0.5,0.5,0.5333333333333333,0.45,0.46,6
11.0,0.20277777777777778,0.5,0.55,0.43333333333333335,0.45,0.44,6
12.0,0.21666666666666667,0.6,0.4,0.43333333333333335,0.425,0.46,6
13.0,0.23333333333333334,0.2,0.35,0.36666666666666664,0.425,0.38,6
14.0,0.2388888888888889,0.5,0.45,0.5,0.425,0.46,6
15.0,0.25277777777777777,0.4,0.5,0.4,0.45,0.52,6
16.0,0.2638888888888889,0.6,0.4,0.4666666666666667,0.55,0.54,6
17.0,0.28055555555555556,0.2,0.4,0.5333333333333333,0.525,0.5,6
18.0,0.2861111111111111,0.6,0.7,0.6333333333333333,0.575,0.54,6
19.0,0.30277777777777776,0.8,0.65,0.5666666666666667,0.525,0.56,6
20.0,0.325,0.5,0.45,0.43333333333333335,0.5,0.44,6
21.0,0.3388888888888889,0.4,0.4,0.5,0.425,0.42,6
22.0,0.35,0.4,0.55,0.43333333333333335,0.425,0.46,6
23.0,0.3611111111111111,0.7,0.45,0.43333333333333335,0.475,0.46,6
24.0,0.38055555555555554,0.2,0.3,0.4,0.4,0.46,6
25.0,0.3861111111111111,0.4,0.5,0.4666666666666667,0.525,0.5,6
26.0,0.3972222222222222,0.6,0.5,0.5666666666666667,0.525,0.52,6
27.0,0.41388888888888886,0.4,0.55,0.5,0.5,0.54,6
28.0,0.425,0.7,0.55,0.5333333333333333,0.575,0.54,6
29.0,0.4444444444444444,0.4,0.45,0.5333333333333333,0.5,0.52,6
30.0,0.45555555555555555,0.5,0.6,0.5333333333333333,0.55,0.56,6
31.0,0.46944444444444444,0.7,0.55,0.5666666666666667,0.575,0.52,6
32.0,0.4888888888888889,0.4,0.5,0.5333333333333333,0.475,0.44,6
33.0,0.5,0.6,0.6,0.5,0.45,0.5,6
34.0,0.5166666666666667,0.6,0.45,0.4,0.475,0.44,6
35.0,0.5333333333333333,0.3,0.3,0.43333333333333335,0.4,0.42,6
36.0,0.5416666666666666,0.3,0.5,0.43333333333333335,0.45,0.46,6
37.0,0.55,0.7,0.5,0.5,0.5,0.5,6
38.0,0.5694444444444444,0.3,0.4,0.43333333333333335,0.45,0.42,6
39.0,0.5777777777777777,0.5,0.5,0.5,0.45,0.48,6
40.0,0.5916666666666667,0.5,0.5,0.43333333333333335,0.475,0.46,6
41.0,0.6055555555555555,0.5,0.4,0.4666666666666667,0.45,0.38,6
42.0,0.6194444444444445,0.3,0.45,0.43333333333333335,0.35,0.4,6
43.0,0.6277777777777778,0.6,0.5,0.36666666666666664,0.425,0.46,6
44.0,0.6444444444444445,0.4,0.25,0.36666666666666664,0.425,0.42,6
45.0,0.6555555555555556,0.1,0.35,0.43333333333333335,0.425,0.42,6
46.0,0.6583333333333333,0.6,0.6,0.5333333333333333,0.5,0.54,6
47.0,0.675,0.6,0.5,0.4666666666666667,0.525,0.52,6
