idx,recall,Prec@next_10,Prec@next_20,Prec@next_30,Prec@next_40,Prec@next_50,run_index
48.0,0.6916666666666667,0.4,0.4,0.5,0.5,0.5,6
49.0,0.7027777777777777,0.4,0.55,0.5333333333333333,0.525,0.44,6
50.0,0.7138888888888889,0.7,0.6,0.5666666666666667,0.45,0.5,6
51.0,0.7333333333333333,0.5,0.5,0.36666666666666664,0.45,0.44,6
52.0,0.7472222222222222,0.5,0.3,0.43333333333333335,0.425,0.44,6
53.0,0.7611111111111111,0.1,0.4,0.4,0.425,0.46,6
54.0,0.7638888888888888,0.7,0.55,0.5333333333333333,0.55,0.54,6
55.0,0.7833333333333333,0.4,0.45,0.5,0.5,0.52,6
56.0,0.7944444444444444,0.5,0.55,0.5333333333333333,0.55,0.5,6
57.0,0.8083333333333333,0.6,0.55,0.5666666666666667,0.5,0.5,6
58.0,0.825,0.5,0.55,0.4666666666666667,0.475,0.52,6
59.0,0.8388888888888889,0.6,0.45,0.4666666666666667,0.525,0.5,6
60.0,0.8555555555555555,0.3,0.4,0.5,0.475,0.46,6
61.0,0.8638888888888889,0.5,0.6,0.5333333333333333,0.5,0.5,6
62.0,0.8777777777777778,0.7,0.55,0.5,0.5,0.48,6
63.0,0.8972222222222223,0.4,0.4,0.43333333333333335,0.425,0.48,6
64.0,0.9083333333333333,0.4,0.45,0.43333333333333335,0.5,0.48,6
65.0,0.9194444444444444,0.5,0.45,0.5333333333333333,0.5,0.52,6
66.0,0.9333333333333333,0.4,0.55,0.5,0.525,0.48,6
67.0,0.9444444444444444,0.7,0.55,0.5666666666666667,0.5,0.4,6
68.0,0.9638888888888889,0.4,0.5,0.43333333333333335,0.325,0.26,6
69.0,0.975,0.6,0.45,0.3,0.225,0.18,6
70.0,0.9916666666666667,0.3,0.15,0.1,0.075,0.06,6
71.0,1.0,0.0,0.0,0.0,0.0,0.0,6
72.0,1.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.016666666666666666,0.7,0.65,0.6,0.6,0.58,7
1.0,0.03611111111111111,0.6,0.55,0.5666666666666667,0.55,0.56,7
2.0,0.05277777777777778,0.5,0.55,0.5333333333333333,0.55,0.5,7
3.0,0.06666666666666667,0.6,0.55,0.5666666666666667,0.5,0.46,7
4.0,0.08333333333333333,0.5,0.55,0.4666666666666667,0.425,0.46,7
5.0,0.09722222222222222,0.6,0.45,0.4,0.45,0.4,7
6.0,0.11388888888888889,0.3,0.3,0.4,0.35,0.38,7
7.0,0.12222222222222222,0.3,0.45,0.36666666666666664,0.4,0.4,7
8.0,0.13055555555555556,0.6,0.4,0.43333333333333335,0.425,0.44,7
9.0,0.14722222222222223,0.2,0.35,0.36666666666666664,0.4,0.42,7
10.0,0.1527777777777778,0.5,0.45,0.4666666666666667,0.475,0.46,7
11.0,0.16666666666666666,0.4,0.45,0.4666666666666667,0.45,0.42,7
12.0,0.17777777777777778,0.5,0.5,0.4666666666666667,0.425,0.52,7
13.0,0.19166666666666668,0.5,0.45,0.4,0.525,0.5,7
14.0,0.20555555555555555,0.4,0.35,0.5333333333333333,0.5,0.52,7
15.0,0.21666666666666667,0.3,0.6,0.5333333333333333,0.55,0.54,7
16.0,0.225,0.9,0.65,0.6333333333333333,0.6,0.58,7
17.0,0.25,0.4,0.5,0.5,0.5,0.54,7
18.0,0.2611111111111111,0.6,0.55,0.5333333333333333,0.575,0.54,7
19.0,0.2777777777777778,0.5,0.5,0.5666666666666667,0.525,0.5,7
20.0,0.2916666666666667,0.5,0.6,0.5333333333333333,0.5,0.5,7
21.0,0.3055555555555556,0.7,0.55,0.5,0.5,0.44,7
22.0,0.325,0.4,0.4,0.43333333333333335,0.375,0.4,7
23.0,0.33611111111111114,0.4,0.45,0.36666666666666664,0.4,0.44,7
24.0,0.3472222222222222,0.5,0.35,0.4,0.45,0.44,7
25.0,0.3611111111111111,0.2,0.35,0.43333333333333335,0.425,0.46,7
26.0,0.36666666666666664,0.5,0.55,0.5,0.525,0.54,7
27.0,0.38055555555555554,0.6,0.5,0.5333333333333333,0.55,0.54,7
28.0,0.3972222222222222,0.4,0.5,0.5333333333333333,0.525,0.48,7
29.0,0.4083333333333333,0.6,0.6,0.5666666666666667,0.5,0.48,7
30.0,0.425,0.6,0.55,0.4666666666666667,0.45,0.5,7
31.0,0.44166666666666665,0.5,0.4,0.4,0.475,0.48,7
32.0,0.45555555555555555,0.3,0.35,0.4666666666666667,0.475,0.5,7
33.0,0.4638888888888889,0.4,0.55,0.5333333333333333,0.55,0.54,7
34.0,0.475,0.7,0.6,0.6,0.575,0.56,7
35.0,0.49444444444444446,0.5,0.55,0.5333333333333333,0.525,0.58,7
36.0,0.5083333333333333,0.6,0.55,0.5333333333333333,0.6,0.54,7
37.0,0.525,0.5,0.5,0.6,0.525,0.5,7
38.0,0.5388888888888889,0.5,0.65,0.5333333333333333,0.5,0.52,7
39.0,0.5527777777777778,0.8,0.55,0.5,0.525,0.5,7
40.0,0.575,0.3,0.35,0.43333333333333335,0.425,0.46,7
41.0,0.5833333333333334,0.4,0.5,0.4666666666666667,0.5,0.5,7
42.0,0.5944444444444444,0.6,0.5,0.5333333333333333,0.525,0.54,7
43.0,0.6111111111111112,0.4,0.5,0.5,0.525,0.5,7
44.0,0.6222222222222222,0.6,0.55,0.5666666666666667,0.525,0.52,7
45.0,0.6388888888888888,0.5,0.55,0.5,0.5,0.5,7
46.0,0.6527777777777778,0.6,0.5,0.5,0.5,0.46,7
47.0,0.6694444444444444,0.4,0.45,0.4666666666666667,0.425,0.46,7
48.0,0.6805555555555556,0.5,0.5,0.43333333333333335,0.475,0.44,7
49.0,0.6944444444444444,0.5,0.4,0.4666666666666667,0.425,0.44,7
50.0,0.7083333333333334,0.3,0.45,0.4,0.425,0.46,7
51.0,0.7166666666666667,0.6,0.45,0.4666666666666667,0.5,0.46,7
52.0,0.7333333333333333,0.3,0.4,0.4666666666666667,0.425,0.38,7
53.0,0.7416666666666667,0.5,0.55,0.4666666666666667,0.4,0.44,7
54.0,0.7555555555555555,0.6,0.45,0.36666666666666664,0.425,0.46,7
55.0,0.7722222222222223,0.3,0.25,0.36666666666666664,0.425,0.48,7
56.0,0.7805555555555556,0.2,0.4,0.4666666666666667,0.525,0.54,7
57.0,0.7861111111111111,0.6,0.6,0.6333333333333333,0.625,0.66,7
58.0,0.8027777777777778,0.6,0.65,0.6333333333333333,0.675,0.62,7
59.0,0.8194444444444444,0.7,0.65,0.7,0.625,0.54,7
60.0,0.8388888888888889,0.6,0.7,0.6,0.5,0.5,7
61.0,0.8555555555555555,0.8,0.6,0.4666666666666667,0.475,0.52,7
62.0,0.8777777777777778,0.4,0.3,0.36666666666666664,0.45,0.46,7
63.0,0.8888888888888888,0.2,0.35,0.4666666666666667,0.475,0.56,7
64.0,0.8944444444444445,0.5,0.6,0.5666666666666667,0.65,0.62,7
65.0,0.9083333333333333,0.7,0.6,0.7,0.65,0.58,7
66.0,0.9277777777777778,0.5,0.7,0.6333333333333333,0.55,0.52,7
67.0,0.9416666666666667,0.9,0.7,0.5666666666666667,0.525,0.42,7
68.0,0.9666666666666667,0.5,0.4,0.4,0.3,0.24,7
69.0,0.9805555555555555,0.3,0.35,0.23333333333333334,0.175,0.14,7
70.0,0.9888888888888889,0.4,0.2,0.13333333333333333,0.1,0.08,7
71.0,1.0,0.0,0.0,0.0,0.0,0.0,7
72.0,1.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.019444444444444445,0.5,0.65,0.6666666666666666,0.7,0.66,8
1.0,0.03333333333333333,0.8,0.75,0.7666666666666667,0.7,0.64,8
2.0,0.05555555555555555,0.7,0.75,0.6666666666666666,0.6,0.56,8
3.0,0.075,0.8,0.65,0.5666666666666667,0.525,0.46,8
4.0,0.09722222222222222,0.5,0.45,0.43333333333333335,0.375,0.38,8
5.0,0.1111111111111111,0.4,0.4,0.3333333333333333,0.35,0.32,8
6.0,0.12222222222222222,0.4,0.3,0.3333333333333333,0.3,0.3,8
7.0,0.13333333333333333,0.2,0.3,0.26666666666666666,0.275,0.32,8
8.0,0.1388888888888889,0.4,0.3,0.3,0.35,0.36,8
9.0,0.15,0.2,0.25,0.3333333333333333,0.35,0.36,8
10.0,0.15555555555555556,0.3,0.4,0.4,0.4,0.48,8
11.0,0.1638888888888889,0.5,0.45,0.43333333333333335,0.525,0.52,8
12.0,0.17777777777777778,0.4,0.4,0.5333333333333333,0.525,0.52,8
13.0,0.18888888888888888,0.4,0.6,0.5666666666666667,0.55,0.5,8
14.0,0.2,0.8,0.65,0.6,0.525,0.54,8
15.0,0.2222222222222222,0.5,0.5,0.43333333333333335,0.475,0.46,8
16.0,0.2361111111111111,0.5,0.4,0.4666666666666667,0.45,0.44,8
17.0,0.25,0.3,0.45,0.43333333333333335,0.425,0.44,8
18.0,0.25833333333333336,0.6,0.5,0.4666666666666667,0.475,0.48,8
19.0,0.275,0.4,0.4,0.43333333333333335,0.45,0.44,8
20.0,0.2861111111111111,0.4,0.45,0.4666666666666667,0.45,0.52,8
21.0,0.2972222222222222,0.5,0.5,0.4666666666666667,0.55,0.56,8
22.0,0.3111111111111111,0.5,0.45,0.5666666666666667,0.575,0.54,8
23.0,0.325,0.4,0.6,0.6,0.55,0.52,8
24.0,0.33611111111111114,0.8,0.7,0.6,0.55,0.54,8
25.0,0.35833333333333334,0.6,0.5,0.4666666666666667,0.475,0.48,8
26.0,0.375,0.4,0.4,0.43333333333333335,0.45,0.46,8
27.0,0.3861111111111111,0.4,0.45,0.4666666666666667,0.475,0.54,8
28.0,0.3972222222222222,0.5,0.5,0.5,0.575,0.54,8
29.0,0.4111111111111111,0.5,0.5,0.6,0.55,0.54,8
30.0,0.425,0.5,0.65,0.5666666666666667,0.55,0.56,8
31.0,0.4388888888888889,0.8,0.6,0.5666666666666667,0.575,0.52,8
32.0,0.46111111111111114,0.4,0.45,0.5,0.45,0.44,8
33.0,0.4722222222222222,0.5,0.55,0.4666666666666667,0.45,0.42,8
34.0,0.4861111111111111,0.6,0.45,0.43333333333333335,0.4,0.4,8
35.0,0.5027777777777778,0.3,0.35,0.3333333333333333,0.35,0.38,8
36.0,0.5111111111111111,0.4,0.35,0.36666666666666664,0.4,0.38,8
37.0,0.5222222222222223,0.3,0.35,0.4,0.375,0.44,8
38.0,0.5305555555555556,0.4,0.45,0.4,0.475,0.5,8
39.0,0.5416666666666666,0.5,0.4,0.5,0.525,0.5,8
40.0,0.5555555555555556,0.3,0.5,0.5333333333333333,0.5,0.46,8
41.0,0.5638888888888889,0.7,0.65,0.5666666666666667,0.5,0.48,8
42.0,0.5833333333333334,0.6,0.5,0.43333333333333335,0.425,0.4,8
43.0,0.6,0.4,0.35,0.36666666666666664,0.35,0.42,8
44.0,0.6111111111111112,0.3,0.35,0.3333333333333333,0.425,0.48,8
45.0,0.6194444444444445,0.4,0.35,0.4666666666666667,0.525,0.6,8
46.0,0.6305555555555555,0.3,0.5,0.5666666666666667,0.65,0.6,8
47.0,0.6388888888888888,0.7,0.7,0.7666666666666667,0.675,0.62,8
48.0,0.6583333333333333,0.7,0.8,0.6666666666666666,0.6,0.56,8
49.0,0.6777777777777778,0.9,0.65,0.5666666666666667,0.525,0.52,8
50.0,0.7027777777777777,0.4,0.4,0.4,0.425,0.4,8
51.0,0.7138888888888889,0.4,0.4,0.43333333333333335,0.4,0.44,8
52.0,0.725,0.4,0.45,0.4,0.45,0.5,8
53.0,0.7361111111111112,0.5,0.4,0.4666666666666667,0.525,0.54,8
54.0,0.75,0.3,0.45,0.5333333333333333,0.55,0.5,8
55.0,0.7583333333333333,0.6,0.65,0.6333333333333333,0.55,0.5,8
56.0,0.775,0.7,0.65,0.5333333333333333,0.475,0.46,8
57.0,0.7944444444444444,0.6,0.45,0.4,0.4,0.4,8
58.0,0.8111111111111111,0.3,0.3,0.3333333333333333,0.35,0.38,8
59.0,0.8194444444444444,0.3,0.35,0.36666666666666664,0.4,0.44,8
60.0,0.8277777777777777,0.4,0.4,0.43333333333333335,0.475,0.5,8
61.0,0.8388888888888889,0.4,0.45,0.5,0.525,0.54,8
62.0,0.85,0.5,0.55,0.5666666666666667,0.575,0.56,8
63.0,0.8638888888888889,0.6,0.6,0.6,0.575,0.58,8
64.0,0.8805555555555555,0.6,0.6,0.5666666666666667,0.575,0.58,8
65.0,0.8972222222222223,0.6,0.55,0.5666666666666667,0.575,0.56,8
66.0,0.9138888888888889,0.5,0.55,0.5666666666666667,0.55,0.62,8
67.0,0.9277777777777778,0.6,0.6,0.5666666666666667,0.65,0.52,8
68.0,0.9444444444444444,0.6,0.55,0.6666666666666666,0.5,0.4,8
69.0,0.9611111111111111,0.5,0.7,0.4666666666666667,0.35,0.28,8
70.0,0.975,0.9,0.45,0.3,0.225,0.18,8
71.0,1.0,0.0,0.0,0.0,0.0,0.0,8
72.0,1.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.013888888888888888,0.5,0.55,0.5666666666666667,0.525,0.56,9
1.0,0.027777777777777776,0.6,0.6,0.5333333333333333,0.575,0.52,9
2.0,0.044444444444444446,0.6,0.5,0.5666666666666667,0.5,0.54,9
3.0,0.06111111111111111,0.4,0.55,0.4666666666666667,0.525,0.54,9
4.0,0.07222222222222222,0.7,0.5,0.5666666666666667,0.575,0.48,9
5.0,0.09166666666666666,0.3,0.5,0.5333333333333333,0.425,0.44,9
6.0,0.1,0.7,0.65,0.4666666666666667,0.475,0.52,9
7.0,0.11944444444444445,0.6,0.35,0.4,0.475,0.5,9
8.0,0.1361111111111111,0.1,0.3,0.43333333333333335,0.475,0.48,9
9.0,0.1388888888888889,0.5,0.6,0.6,0.575,0.6,9
10.0,0.1527777777777778,0.7,0.65,0.6,0.625,0.56,9
11.0,0.17222222222222222,0.6,0.55,0.6,0.525,0.52,9
12.0,0.18888888888888888,0.5,0.6,0.5,0.5,0.46,9
13.0,0.20277777777777778,0.7,0.5,0.5,0.45,0.5,9
14.0,0.2222222222222222,0.3,0.4,0.36666666666666664,0.45,0.46,9
15.0,0.23055555555555557,0.5,0.4,0.5,0.5,0.48,9
16.0,0.24444444444444444,0.3,0.5,0.5,0.475,0.46,9
17.0,0.25277777777777777,0.7,0.6,0.5333333333333333,0.5,0.5,9
18.0,0.2722222222222222,0.5,0.45,0.43333333333333335,0.45,0.46,9
19.0,0.2861111111111111,0.4,0.4,0.43333333333333335,0.45,0.5,9
20.0,0.2972222222222222,0.4,0.45,0.4666666666666667,0.525,0.54,9
21.0,0.30833333333333335,0.5,0.5,0.5666666666666667,0.575,0.56,9
22.0,0.32222222222222224,0.5,0.6,0.6,0.575,0.54,9
23.0,0.33611111111111114,0.7,0.65,0.6,0.55,0.48,9
24.0,0.35555555555555557,0.6,0.55,0.5,0.425,0.46,9
25.0,0.37222222222222223,0.5,0.45,0.36666666666666664,0.425,0.42,9
26.0,0.3861111111111111,0.4,0.3,0.4,0.4,0.4,9
27.0,0.3972222222222222,0.2,0.4,0.4,0.4,0.44,9
28.0,0.4027777777777778,0.6,0.5,0.4666666666666667,0.5,0.52,9
29.0,0.41944444444444445,0.4,0.4,0.4666666666666667,0.5,0.5,9
30.0,0.4305555555555556,0.4,0.5,0.5333333333333333,0.525,0.54,9
31.0,0.44166666666666665,0.6,0.6,0.5666666666666667,0.575,0.54,9
32.0,0.4583333333333333,0.6,0.55,0.5666666666666667,0.525,0.54,9
33.0,0.475,0.5,0.55,0.5,0.525,0.48,9
34.0,0.4888888888888889,0.6,0.5,0.5333333333333333,0.475,0.48,9
35.0,0.5055555555555555,0.4,0.5,0.43333333333333335,0.45,0.44,9
36.0,0.5166666666666667,0.6,0.45,0.4666666666666667,0.45,0.48,9
37.0,0.5333333333333333,0.3,0.4,0.4,0.45,0.46,9
38.0,0.5416666666666666,0.5,0.45,0.5,0.5,0.46,9
39.0,0.5555555555555556,0.4,0.5,0.5,0.45,0.5,9
40.0,0.5666666666666667,0.6,0.55,0.4666666666666667,0.525,0.58,9
41.0,0.5833333333333334,0.5,0.4,0.5,0.575,0.56,9
42.0,0.5972222222222222,0.3,0.5,0.6,0.575,0.54,9
43.0,0.6055555555555555,0.7,0.75,0.6666666666666666,0.6,0.5,9
44.0,0.625,0.8,0.65,0.5666666666666667,0.45,0.48,9
45.0,0.6472222222222223,0.5,0.45,0.3333333333333333,0.4,0.36,9
46.0,0.6611111111111111,0.4,0.25,0.36666666666666664,0.325,0.36,9
47.0,0.6722222222222223,0.1,0.35,0.3,0.35,0.42,9
48.0,0.675,0.6,0.4,0.43333333333333335,0.5,0.5,9
49.0,0.6916666666666667,0.2,0.35,0.4666666666666667,0.475,0.44,9
50.0,0.6972222222222222,0.5,0.6,0.5666666666666667,0.5,0.44,9
51.0,0.7111111111111111,0.7,0.6,0.5,0.425,0.38,9
52.0,0.7305555555555555,0.5,0.4,0.3333333333333333,0.3,0.36,9
53.0,0.7444444444444445,0.3,0.25,0.23333333333333334,0.325,0.36,9
54.0,0.7527777777777778,0.2,0.2,0.3333333333333333,0.375,0.42,9
55.0,0.7583333333333333,0.2,0.4,0.43333333333333335,0.475,0.52,9
56.0,0.7638888888888888,0.6,0.55,0.5666666666666667,0.6,0.56,9
57.0,0.7805555555555556,0.5,0.55,0.6,0.55,0.58,9
58.0,0.7944444444444444,0.6,0.65,0.5666666666666667,0.6,0.58,9
59.0,0.8111111111111111,0.7,0.55,0.6,0.575,0.62,9
60.0,0.8305555555555556,0.4,0.55,0.5333333333333333,0.6,0.62,9
61.0,0.8416666666666667,0.7,0.6,0.6666666666666666,0.675,0.66,9
62.0,0.8611111111111112,0.5,0.65,0.6666666666666666,0.65,0.64,9
63.0,0.875,0.8,0.75,0.7,0.675,0.64,9
64.0,0.8972222222222223,0.7,0.65,0.6333333333333333,0.6,0.5,9
65.0,0.9166666666666666,0.6,0.6,0.5666666666666667,0.45,0.52,9
66.0,0.9333333333333333,0.6,0.55,0.4,0.5,0.48,9
67.0,0.95,0.5,0.3,0.4666666666666667,0.45,0.36,9
68.0,0.9638888888888889,0.1,0.45,0.43333333333333335,0.325,0.26,9
69.0,0.9666666666666667,0.8,0.6,0.4,0.3,0.24,9
70.0,0.9888888888888889,0.4,0.2,0.13333333333333333,0.1,0.08,9
71.0,1.0,0.0,0.0,0.0,0.0,0.0,9
72.0,1.0,0.0,0.0,0.0,0.0,0.0,9
